name,file_a,file_b,bytes_identical,json_equal,train_len_a,train_len_b,train_seq_equal,train_multiset_equal,test_len_a,test_len_b,test_seq_equal,test_multiset_equal,classification
007bbfb7.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/007bbfb7.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/007bbfb7.json,False,False,5,5,False,True,1,1,True,True,content_same_diff_train_order
00d62c1b.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/00d62c1b.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/00d62c1b.json,False,False,5,5,False,True,1,1,True,True,content_same_diff_train_order
017c7c7b.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/017c7c7b.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/017c7c7b.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
025d127b.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/025d127b.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/025d127b.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
045e512c.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/045e512c.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/045e512c.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
0520fde7.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0520fde7.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0520fde7.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
05269061.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/05269061.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/05269061.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
05f2a901.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/05f2a901.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/05f2a901.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
06df4c85.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/06df4c85.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/06df4c85.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
08ed6ac7.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/08ed6ac7.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/08ed6ac7.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
09629e4f.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/09629e4f.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/09629e4f.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
0962bcdd.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0962bcdd.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0962bcdd.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
0a938d79.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0a938d79.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0a938d79.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
0b148d64.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0b148d64.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0b148d64.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
0ca9ddb6.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0ca9ddb6.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0ca9ddb6.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
0d3d703e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0d3d703e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0d3d703e.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
0e206a2e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/0e206a2e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/0e206a2e.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
10fcaaa3.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/10fcaaa3.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/10fcaaa3.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
11852cab.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/11852cab.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/11852cab.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1190e5a7.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1190e5a7.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1190e5a7.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
137eaa0f.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/137eaa0f.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/137eaa0f.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
150deff5.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/150deff5.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/150deff5.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
178fcbfb.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/178fcbfb.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/178fcbfb.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1a07d186.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1a07d186.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1a07d186.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1b2d62fb.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1b2d62fb.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1b2d62fb.json,False,False,5,5,False,True,1,1,True,True,content_same_diff_train_order
1b60fb0c.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1b60fb0c.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1b60fb0c.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1bfc4729.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1bfc4729.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1bfc4729.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
1c786137.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1c786137.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1c786137.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1caeab9d.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1caeab9d.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1caeab9d.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1cf80156.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1cf80156.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1cf80156.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1e0a9b12.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1e0a9b12.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1e0a9b12.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1e32b0e9.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1e32b0e9.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1e32b0e9.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1f0c79e5.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1f0c79e5.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1f0c79e5.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
1f642eb9.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1f642eb9.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1f642eb9.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1f85a75f.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1f85a75f.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1f85a75f.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
1f876c06.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1f876c06.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1f876c06.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
1fad071e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/1fad071e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/1fad071e.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
2013d3e2.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2013d3e2.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2013d3e2.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
2204b7a8.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2204b7a8.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2204b7a8.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
22168020.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/22168020.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/22168020.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
22233c11.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/22233c11.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/22233c11.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
2281f1f4.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2281f1f4.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2281f1f4.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
228f6490.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/228f6490.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/228f6490.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
22eb0ac0.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/22eb0ac0.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/22eb0ac0.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
234bbc79.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/234bbc79.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/234bbc79.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
23581191.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/23581191.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/23581191.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
239be575.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/239be575.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/239be575.json,False,False,6,6,False,True,2,2,False,True,content_same_order_insensitive
23b5c85d.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/23b5c85d.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/23b5c85d.json,False,False,5,5,False,True,1,1,True,True,content_same_diff_train_order
253bf280.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/253bf280.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/253bf280.json,False,False,8,8,False,True,1,1,True,True,content_same_diff_train_order
25d487eb.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/25d487eb.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/25d487eb.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
25d8a9c8.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/25d8a9c8.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/25d8a9c8.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
25ff71a9.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/25ff71a9.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/25ff71a9.json,False,False,4,4,False,True,2,2,False,True,content_same_order_insensitive
264363fd.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/264363fd.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/264363fd.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
272f95fa.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/272f95fa.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/272f95fa.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
27a28665.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/27a28665.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/27a28665.json,False,False,7,7,False,True,3,3,False,True,content_same_order_insensitive
28bf18c6.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/28bf18c6.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/28bf18c6.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
28e73c20.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/28e73c20.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/28e73c20.json,False,False,5,5,False,True,1,1,True,True,content_same_diff_train_order
29623171.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/29623171.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/29623171.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
29c11459.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/29c11459.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/29c11459.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
2bcee788.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2bcee788.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2bcee788.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
2bee17df.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2bee17df.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2bee17df.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
2c608aff.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2c608aff.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2c608aff.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
2dc579da.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2dc579da.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2dc579da.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
2dd70a9a.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2dd70a9a.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2dd70a9a.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
2dee498d.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/2dee498d.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/2dee498d.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
31aa019c.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/31aa019c.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/31aa019c.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
321b1fc6.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/321b1fc6.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/321b1fc6.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
32597951.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/32597951.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/32597951.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3345333e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3345333e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3345333e.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
3428a4f5.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3428a4f5.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3428a4f5.json,False,False,4,4,False,True,2,2,False,True,content_same_order_insensitive
3618c87e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3618c87e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3618c87e.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
363442ee.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/363442ee.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/363442ee.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
36d67576.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/36d67576.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/36d67576.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
36fdfd69.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/36fdfd69.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/36fdfd69.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3906de3d.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3906de3d.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3906de3d.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
39a8645d.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/39a8645d.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/39a8645d.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
39e1d7f9.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/39e1d7f9.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/39e1d7f9.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3aa6fb7a.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3aa6fb7a.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3aa6fb7a.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
3ac3eb23.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3ac3eb23.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3ac3eb23.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
3af2c5a8.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3af2c5a8.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3af2c5a8.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3bd67248.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3bd67248.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3bd67248.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3bdb4ada.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3bdb4ada.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3bdb4ada.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
3befdf3e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3befdf3e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3befdf3e.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
3c9b0459.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3c9b0459.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3c9b0459.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
3de23699.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3de23699.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3de23699.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
3e980e27.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3e980e27.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3e980e27.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
3eda0437.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3eda0437.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3eda0437.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
3f7978a0.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/3f7978a0.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/3f7978a0.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
4093f84a.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/4093f84a.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/4093f84a.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
41e4d17e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/41e4d17e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/41e4d17e.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
4258a5f9.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/4258a5f9.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/4258a5f9.json,False,False,2,2,False,True,1,1,True,True,content_same_diff_train_order
4290ef0e.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/4290ef0e.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/4290ef0e.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
42a50994.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/42a50994.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/42a50994.json,False,False,4,4,False,True,1,1,True,True,content_same_diff_train_order
4347f46a.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/4347f46a.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/4347f46a.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
444801d8.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/444801d8.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/444801d8.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
445eab21.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/445eab21.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/445eab21.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
447fd412.json,/home/jake/Developer/arc-analysis/DATA/ARC-1-TRAIN/447fd412.json,/home/jake/Developer/arc-analysis/DATA/ARC-2-TRAIN/447fd412.json,False,False,3,3,False,True,1,1,True,True,content_same_diff_train_order
